"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Uganda","UGA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","317186715.981531","348177897.997777","345226207.059364","382648195.656528","426921462.616601","687106257.874843","723505529.889402","724905501.889962","776284474.310514","866302673.946521","","","","","","","","","","","","","1935000000","1957333333.33333","2990907915.71509","2778664862.6576","3390218705.8666","5796504830.05949","5967983333.33333","4859156252.43984","4001628000.4259","3053556560.74604","2589064022.49929","2662395810.08734","3214294005.58046","4828375372.24676","4683794388.35254","4554198489.15444","5340535509.64313","4721206334.733","4797169385.97468","4521128626.34707","4785386822.17375","5089871265.05829","6024901056.8263","6803166714.67018","7747081427.40674","9315595944.93143","10615043295.6623","19813526742.222","20400704413.7714","20000790765.4485","21203804765.2647","20980327470.4457","22510992273.7586","24857417485.8143","20963526026.3808","21795162218.0308","23807088856.684","25159037630.8382","26794839469.1541","29231992091.6184","32322148263.1713","34923573145.5404",
"Ukraine","UKR","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44538605559.6041","46496679482.6122","41883223517.5852","34011004036.8444","31535642548.9141","25472389663.1291","26580465207.5976","25898771829.4215","27189204408.1136","23809757619.9959","18064651918.6082","18596629960.5182","22764654418.1977","25441625794.9452","29813107385.9937","36703139687.9113","52788742585.2177","67749702970.297","90209702970.297","119047596446.02","79142216129.91","91471902892.7601","114905147282.802","126540649520.856","138841611409.984","95379954956.2245","61676934146.6749","62172918251.548","75254150849.1723","90798173797.7387","114453534024.703","114778493751.874","138061493307.109","104574992837.554","114603516264.973",
"Upper middle income","UMC","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","107923027641.724","114186958916.338","124872958423.801","128153519561.818","141203753829.963","149368568038.237","163293738758.032","172336589719.235","183661777870.286","199839868863.57","215338553951.649","235212532702.237","268164508669.348","341412364862.444","431936730046.856","477135149379.086","516497485166.435","576792031210.239","642962424034.16","737984014672.658","860827122164.645","980050415049.105","971637286123.552","931872674758.64","987189695477.578","1015072940664.68","1075411208673.29","1055262856759.87","1143223272046.39","1239796997316.85","1501800299765.21","1462123694423.54","1561902225900.49","1684640774695.25","1880191471676.5","2128775146594.06","2353635239778.95","2505817599809.54","2463422136867.16","2379432494427.84","2578415941321.45","2552021565537.96","2516431184183.58","2761391892331.69","3169246827454.2","3724673905995.78","4264262740583.66","5124755631263.92","6023719052503.22","5935931854300.81","7150402157517.11","8466329743081.62","9035655989064.54","9602707156614.37","9976218092708.11","9586191437680.67","9675535547201.68","10562020340892.3","11096981141650.3","11380256863293.7","10671829285412.6","12478655725031.6","13062736157557.6","14113158501736.9",
"Uruguay","URY","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","925291295.407814","1028661860.38333","1198765976.20097","1070508160.97271","1409530549.65794","1236403294.77944","1169011906.60275","1049898773.37144","1114924970.79702","1377419354.83871","1736290322.58065","1868951612.90323","1515374628.52693","2151313314.16777","2929356386.51407","2497458069.32539","2389644208.93263","2820215208.03443","3278201438.84892","4905456091.85626","7703499586.66299","7512146386.65845","6192379692.01156","3527245400.11152","3350292223.28244","3242269366.12757","4030442304.8985","5160028733.33865","5653465622.70751","5890131331.11604","6533905551.50819","7853331304.58357","9299172642.79565","10893980399.3411","12734104070.3088","14059724838.5573","14799293336.9277","17954241205.0711","18928878781.2203","18209681946.8574","17460822579.8027","15858024762.4523","9982423259.16016","8395684885.39504","9413268215.35824","12055959364.5061","13943509272.782","16663970495.5365","21591049732.0748","21792708852.1823","28089771699.1267","33608572927.2461","36353342153.041","41099109093.3876","41265845093.9462","38548534913.7368","","","","","","","","",
"United States","USA","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","646724000000","699937000000","768153000000","849575000000","930161000000","1030547000000","1147666000000","1273975000000","1422252000000","1585420000000","1750667000000","1933951000000","2071256000000","2281605000000","2492340000000","2712830000000","2886278000000","3076279000000","3330012000000","3576758000000","3808994000000","3943449000000","4197559000000","4451984000000","4720965000000","4962590000000","5244596000000","5536790000000","5877248000000","6283758000000","6767179000000","7073801000000","7348941000000","7740749000000","8231960000000","8769066000000","9277236000000","9746594000000","10050083000000","9891218000000","10260256000000","10698857000000","11047363000000","11388233000000","11874450000000","12297438000000","12726849000000","13290626000000","13934442000000","14437543000000","14225657000000","16113945000000","17690841000000","18822769000000",
"Uzbekistan","UZB","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1663413283.20136","7271837452.14084","6434069132.69201","5873258861.26636","7423103792.41517","8964437735.84906","8827190939.88146","10684603658.5366","7764867492.28623","6592995208.22241","5610550953.79894","5653413840.67371","6293615580.84772","7154785523.02909","8584962917.99298","11436264127.6474","14611048680.6187","18168223686.9038","30614768172.7947","36849133780.7166","42138467706.9196","46915820612.5722","51189085083.4196","55944011637.6471","57103069045.602","48850635895.9573","39466888428.5529","44010879440.068","42792810501.6571","50976004072.2493","61638139046.022","69227527219.5555",
"St. Vincent and the Grenadines","VCT","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","4808568231.31492","4953440471.15383","5433674994.15872","5809533288.62857","4990919540.22989","5333044444.44444","5612600000","5849133333.33333","6279222222.22222","6515755555.55556","6687800000","7389613636.36364","8313318181.81818","9654372093.02326","12152372093.0233","15302976744.186","18386069767.4419","21761720930.2326","25790023255.814","30200860465.1163","36772139534.8837","43658488372.093","47776790697.6744","53132837209.3023","35350774346.7933","37071613333.3333","40356309278.3505","30054855172.4138","39891241379.3103","27260212346.8652","29208840234.5832","34419927848.6582","40720814038.7069","42368864874.6267","39601171043.771","52026817396.8799","43173853822.1903","44225544034.6833","52637652644.7152","56249208799.3727","60621662826.312","67488727415.4124","49737388233.2673","45809060553.2021","55344494889.9426","68027682258.6434","86226651141.1272","117778001397.299","162720879418.073","207372593024.34","219774405475.426","174577590515.935","225999167230.084","241487514289.49","363166412431.177","","","","","","","","","",
"British Virgin Islands","VGB","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1651000000","1738000000","1872000000","2096000000","2280000000","2280000000","2311000000","2368000000","2428000000","2524000000","2528000000","2515000000","2493000000","2564000000","2582000000","2578000000","2657000000","2853000000","2770000000","2952000000","3221000000","",
"Viet Nam","VNM","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15264307280.3658","18355510699.4003","19265447592.1263","19288589086.524","19690816746.6462","20716484150.2066","21197994362.9116","22824503419.6145","26206442254.0087","29563444684.3643","37743246437.8558","43200150053.9256","52724893473.3509","70257847843.0891","72613240487.5963","86016397397.6132","97489448121.9235","108951134209.07","121566006829.776","133107276297.371","141958257041.8","151010489245.505","163179276483.273","176999133892.918","190013330350.512","193990716426.122","203463215115.649","224799365655.052","234559143080.758",
"Vanuatu","VUT","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","61084843.5141391","73526151.3655145","74383205.0701675","76216892.6743621","77961565.4216242","94593300.5190278","89786456.6277727","100111054.16026","118239613.180516","121463595.315366","113660851.613328","128052918.68906","139691912.479596","143950447.103895","150081988.435315","199784343.325426","212380398.992834","193965079.296649","197347096.774194","188457716.659581","220215921.432708","252115573.843814","265218353.911952","276914039.502938","313508236.729713","344493876.38426","363028832.649264","429592303.282714","488246414.54413","489952772.905141","502377237.750218","529958963.20602","500453407.447366","523825766.3056","545024540.851025","539281986.111741","519974723.814089","","","","",
"World","WLD","Households and NPISHs Final consumption expenditure (current US$)","NE.CON.PRVT.CD","","","","","","","","","","","1770798410643.42","1959585743028.63","2253218778739.27","2708320175868.56","3099593299879.06","3515091300387.05","3803971216649.48","4308605850870.33","5077416333628.26","5865958497420.72","6630187485752.56","6818411572041.1","6884300494383.77","7111301350525.98","7328571621127.24","7717899262662.74","9141952291216.04","10363110998670.1","11521232367732.2","11963403720201","13526104905448.6","14097369344316.4","15111432887566.1","15469341361529.4","16640333774404.6","18362586202425.3","18842632555347.6","18834255593962.8","18916018245919.4","19696750882217.9","20331042484868.9","20378319076154.5","21134551807315.5","23548669435308.8","26199449363058.2","28183935031019.6","30151773007937.4","33629993655638.3","36719542130289.3","35365099604230.7","38012733835533.2","41848871518676.3","42754980761300.6","43911529892072.1","45160469578093.2","42749196157991.3","43684788507425.3","46238981993199.5","48743986662133.8","49534244571725.6","47430879875148.5","53658537656053.7","56237421387431.3","59977017349402.1",
