COUNTRY,FLOW,TIME,VALUE,PRODUCT,DATATYPE
OECDEUR,RUSSIA,DEC2024,4569.261,NATGASCM,ENTRIES
OECDEUR,SLOVAKIA,DEC2024,1347.394,NATGASCM,ENTRIES
OECDEUR,SWITLAND,DEC2024,564.3,NATGASCM,ENTRIES
OECDEUR,TOTENTST,DEC2024,49074.153,NATGASCM,ENTRIES
OECDEUR,OECDTOT,DEC2024,29245.225,NATGASCM,ENTRIES
OECDEUR,TUNISIA,DEC2024,1757.768,NATGASCM,ENTRIES
OECDEUR,UK,DEC2024,459.991,NATGASCM,ENTRIES
OECDEUR,UKRAINE,DEC2024,1316.847,NATGASCM,ENTRIES
OECDEUR,USA,DEC2024,5486.354,NATGASCM,ENTRIES
OECDTOT,ALGERIA,DEC2024,3161.012,NATGASCM,ENTRIES
OECDTOT,AUSTRALI,DEC2024,4572.215,NATGASCM,ENTRIES
OECDTOT,AUSTRIA,DEC2024,1234.542,NATGASCM,ENTRIES
OECDTOT,BELARUS,DEC2024,272.8,NATGASCM,ENTRIES
OECDTOT,BELGIUM,DEC2024,1241.292,NATGASCM,ENTRIES
OECDTOT,BULGARIA,DEC2024,243.648,NATGASCM,ENTRIES
OECDTOT,CANADA,DEC2024,8702.0,NATGASCM,ENTRIES
OECDTOT,FRANCE,DEC2024,1418.243,NATGASCM,ENTRIES
OECDTOT,GERMANY,DEC2024,870.166,NATGASCM,ENTRIES
OECDTOT,INDONESIA,DEC2024,472.415,NATGASCM,ENTRIES
OECDTOT,MALAYSIA,DEC2024,2578.312,NATGASCM,ENTRIES
OECDTOT,NETHLAND,DEC2024,2521.247,NATGASCM,ENTRIES
OECDTOT,NIGERIA,DEC2024,1186.344,NATGASCM,ENTRIES
OECDTOT,NORWAY,DEC2024,11289.856,NATGASCM,ENTRIES
OECDTOT,OMAN,DEC2024,1131.25,NATGASCM,ENTRIES
OECDTOT,OTHENT,DEC2024,8259.697,NATGASCM,ENTRIES
OECDTOT,OTHOECD,DEC2024,2816.84,NATGASCM,ENTRIES
OECDTOT,QATAR,DEC2024,2626.564,NATGASCM,ENTRIES
OECDTOT,RUSSIA,DEC2024,5556.698,NATGASCM,ENTRIES
OECDTOT,SLOVAKIA,DEC2024,1347.394,NATGASCM,ENTRIES
OECDTOT,SWITLAND,DEC2024,564.3,NATGASCM,ENTRIES
OECDTOT,TOTENTST,DEC2024,74494.173,NATGASCM,ENTRIES
OECDTOT,OECDTOT,DEC2024,45930.818,NATGASCM,ENTRIES
OECDTOT,TUNISIA,DEC2024,1757.768,NATGASCM,ENTRIES
OECDTOT,UK,DEC2024,459.991,NATGASCM,ENTRIES
OECDTOT,UKRAINE,DEC2024,1316.847,NATGASCM,ENTRIES
OECDTOT,USA,DEC2024,8892.732,NATGASCM,ENTRIES
OECDAO,ALGERIA,YTD2023,254.808,NATGASCM,ENTRIES
OECDAO,AUSTRALI,YTD2023,50818.745,NATGASCM,ENTRIES
OECDAO,INDONESIA,YTD2023,7702.649,NATGASCM,ENTRIES
OECDAO,MALAYSIA,YTD2023,22128.898,NATGASCM,ENTRIES
OECDAO,NIGERIA,YTD2023,1155.804,NATGASCM,ENTRIES
OECDAO,OMAN,YTD2023,9953.485,NATGASCM,ENTRIES
OECDAO,OTHENT,YTD2023,16652.275,NATGASCM,ENTRIES
OECDAO,OTHOECD,YTD2023,170.0,NATGASCM,ENTRIES
OECDAO,QATAR,YTD2023,15573.199,NATGASCM,ENTRIES
OECDAO,RUSSIA,YTD2023,10510.351,NATGASCM,ENTRIES
OECDAO,TOTENTST,YTD2023,149329.922,NATGASCM,ENTRIES
OECDAO,OECDTOT,YTD2023,65398.453,NATGASCM,ENTRIES
OECDAO,USA,YTD2023,14409.708,NATGASCM,ENTRIES
OECDAM,CANADA,YTD2023,82516.0,NATGASCM,ENTRIES
OECDAM,OTHENT,YTD2023,4007.898,NATGASCM,ENTRIES
OECDAM,OTHOECD,YTD2023,31.0,NATGASCM,ENTRIES
OECDAM,TOTENTST,YTD2023,116661.924,NATGASCM,ENTRIES
OECDAM,OECDTOT,YTD2023,112654.026,NATGASCM,ENTRIES
OECDAM,USA,YTD2023,30107.026,NATGASCM,ENTRIES
OECDEUR,ALGERIA,YTD2023,38241.122,NATGASCM,ENTRIES
OECDEUR,AUSTRALI,YTD2023,6.264,NATGASCM,ENTRIES
OECDEUR,AUSTRIA,YTD2023,6968.999,NATGASCM,ENTRIES
OECDEUR,BELARUS,YTD2023,2130.3,NATGASCM,ENTRIES
OECDEUR,BELGIUM,YTD2023,35123.042,NATGASCM,ENTRIES
OECDEUR,BULGARIA,YTD2023,1333.599,NATGASCM,ENTRIES
OECDEUR,FRANCE,YTD2023,15687.211,NATGASCM,ENTRIES
OECDEUR,GERMANY,YTD2023,23001.41,NATGASCM,ENTRIES
OECDEUR,NETHLAND,YTD2023,26076.295,NATGASCM,ENTRIES
OECDEUR,NIGERIA,YTD2023,10453.546,NATGASCM,ENTRIES
OECDEUR,NORWAY,YTD2023,117628.271,NATGASCM,ENTRIES
OECDEUR,OMAN,YTD2023,349.691,NATGASCM,ENTRIES
OECDEUR,OTHENT,YTD2023,60085.261,NATGASCM,ENTRIES
OECDEUR,OTHOECD,YTD2023,36849.689,NATGASCM,ENTRIES
OECDEUR,QATAR,YTD2023,24872.346,NATGASCM,ENTRIES
OECDEUR,RUSSIA,YTD2023,38391.103,NATGASCM,ENTRIES
OECDEUR,SLOVAKIA,YTD2023,9075.442,NATGASCM,ENTRIES
OECDEUR,SWITLAND,YTD2023,7088.199,NATGASCM,ENTRIES
OECDEUR,TOTENTST,YTD2023,561285.39,NATGASCM,ENTRIES
OECDEUR,OECDTOT,YTD2023,349413.396,NATGASCM,ENTRIES
OECDEUR,TUNISIA,YTD2023,23040.0,NATGASCM,ENTRIES
OECDEUR,UK,YTD2023,16142.128,NATGASCM,ENTRIES
OECDEUR,UKRAINE,YTD2023,12975.026,NATGASCM,ENTRIES
OECDEUR,USA,YTD2023,55766.446,NATGASCM,ENTRIES
OECDTOT,ALGERIA,YTD2023,38495.93,NATGASCM,ENTRIES
OECDTOT,AUSTRALI,YTD2023,50825.009,NATGASCM,ENTRIES
OECDTOT,AUSTRIA,YTD2023,6968.999,NATGASCM,ENTRIES
OECDTOT,BELARUS,YTD2023,2130.3,NATGASCM,ENTRIES
OECDTOT,BELGIUM,YTD2023,35123.042,NATGASCM,ENTRIES
OECDTOT,BULGARIA,YTD2023,1333.599,NATGASCM,ENTRIES
OECDTOT,CANADA,YTD2023,82516.0,NATGASCM,ENTRIES
OECDTOT,FRANCE,YTD2023,15687.211,NATGASCM,ENTRIES
OECDTOT,GERMANY,YTD2023,23001.41,NATGASCM,ENTRIES
OECDTOT,INDONESIA,YTD2023,7702.649,NATGASCM,ENTRIES
OECDTOT,MALAYSIA,YTD2023,22128.898,NATGASCM,ENTRIES
OECDTOT,NETHLAND,YTD2023,26076.295,NATGASCM,ENTRIES
OECDTOT,NIGERIA,YTD2023,11609.35,NATGASCM,ENTRIES
OECDTOT,NORWAY,YTD2023,117628.271,NATGASCM,ENTRIES
OECDTOT,OMAN,YTD2023,10303.176,NATGASCM,ENTRIES
OECDTOT,OTHENT,YTD2023,80745.434,NATGASCM,ENTRIES
OECDTOT,OTHOECD,YTD2023,37050.689,NATGASCM,ENTRIES
OECDTOT,QATAR,YTD2023,40445.545,NATGASCM,ENTRIES
OECDTOT,RUSSIA,YTD2023,48901.454,NATGASCM,ENTRIES
OECDTOT,SLOVAKIA,YTD2023,9075.442,NATGASCM,ENTRIES
OECDTOT,SWITLAND,YTD2023,7088.199,NATGASCM,ENTRIES
OECDTOT,TOTENTST,YTD2023,827277.236,NATGASCM,ENTRIES
OECDTOT,OECDTOT,YTD2023,527465.875,NATGASCM,ENTRIES
OECDTOT,TUNISIA,YTD2023,23040.0,NATGASCM,ENTRIES
OECDTOT,UK,YTD2023,16142.128,NATGASCM,ENTRIES
OECDTOT,UKRAINE,YTD2023,12975.026,NATGASCM,ENTRIES
OECDTOT,USA,YTD2023,100283.18,NATGASCM,ENTRIES
OECDAO,ALGERIA,YTD2024,74.141,NATGASCM,ENTRIES
OECDAO,AUSTRALI,YTD2024,48254.601,NATGASCM,ENTRIES
OECDAO,BELGIUM,YTD2024,187.0,NATGASCM,ENTRIES
OECDAO,INDONESIA,YTD2024,8274.399,NATGASCM,ENTRIES
OECDAO,MALAYSIA,YTD2024,22041.032,NATGASCM,ENTRIES
OECDAO,NIGERIA,YTD2024,2001.067,NATGASCM,ENTRIES
OECDAO,OMAN,YTD2024,11165.275,NATGASCM,ENTRIES
OECDAO,OTHENT,YTD2024,15978.771,NATGASCM,ENTRIES
OECDAO,QATAR,YTD2024,16309.065,NATGASCM,ENTRIES
OECDAO,RUSSIA,YTD2024,10339.607,NATGASCM,ENTRIES
OECDAO,TOTENTST,YTD2024,150862.213,NATGASCM,ENTRIES
OECDAO,OECDTOT,YTD2024,64678.856,NATGASCM,ENTRIES
OECDAO,USA,YTD2024,16237.255,NATGASCM,ENTRIES
OECDAM,CANADA,YTD2024,88592.0,NATGASCM,ENTRIES
OECDAM,NORWAY,YTD2024,142.0,NATGASCM,ENTRIES
OECDAM,OTHENT,YTD2024,4288.044,NATGASCM,ENTRIES
OECDAM,OTHOECD,YTD2024,17.0,NATGASCM,ENTRIES
OECDAM,TOTENTST,YTD2024,120579.098,NATGASCM,ENTRIES
OECDAM,OECDTOT,YTD2024,116291.054,NATGASCM,ENTRIES
OECDAM,USA,YTD2024,27540.054,NATGASCM,ENTRIES
OECDEUR,ALGERIA,YTD2024,38522.049,NATGASCM,ENTRIES
OECDEUR,AUSTRIA,YTD2024,7715.177,NATGASCM,ENTRIES
OECDEUR,BELARUS,YTD2024,2335.3,NATGASCM,ENTRIES
OECDEUR,BELGIUM,YTD2024,25172.596,NATGASCM,ENTRIES
OECDEUR,BULGARIA,YTD2024,3075.103,NATGASCM,ENTRIES
OECDEUR,FRANCE,YTD2024,15154.954,NATGASCM,ENTRIES
OECDEUR,GERMANY,YTD2024,12916.768,NATGASCM,ENTRIES
OECDEUR,INDONESIA,YTD2024,7.089,NATGASCM,ENTRIES
OECDEUR,NETHLAND,YTD2024,21944.981,NATGASCM,ENTRIES
OECDEUR,NIGERIA,YTD2024,9262.508,NATGASCM,ENTRIES
OECDEUR,NORWAY,YTD2024,126044.593,NATGASCM,ENTRIES
OECDEUR,OTHENT,YTD2024,65158.997,NATGASCM,ENTRIES
OECDEUR,OTHOECD,YTD2024,32461.599,NATGASCM,ENTRIES
OECDEUR,QATAR,YTD2024,12298.49,NATGASCM,ENTRIES
OECDEUR,RUSSIA,YTD2024,38123.15,NATGASCM,ENTRIES
OECDEUR,SLOVAKIA,YTD2024,13562.935,NATGASCM,ENTRIES
OECDEUR,SWITLAND,YTD2024,6199.081,NATGASCM,ENTRIES
OECDEUR,TOTENTST,YTD2024,521593.927,NATGASCM,ENTRIES
OECDEUR,OECDTOT,YTD2024,316164.501,NATGASCM,ENTRIES
OECDEUR,TUNISIA,YTD2024,21067.68,NATGASCM,ENTRIES
OECDEUR,UK,YTD2024,11043.45,NATGASCM,ENTRIES
OECDEUR,UKRAINE,YTD2024,15579.06,NATGASCM,ENTRIES
OECDEUR,USA,YTD2024,43948.367,NATGASCM,ENTRIES
OECDTOT,ALGERIA,YTD2024,38596.19,NATGASCM,ENTRIES
OECDTOT,AUSTRALI,YTD2024,48254.601,NATGASCM,ENTRIES
OECDTOT,AUSTRIA,YTD2024,7715.177,NATGASCM,ENTRIES
OECDTOT,BELARUS,YTD2024,2335.3,NATGASCM,ENTRIES
OECDTOT,BELGIUM,YTD2024,25359.596,NATGASCM,ENTRIES
OECDTOT,BULGARIA,YTD2024,3075.103,NATGASCM,ENTRIES
OECDTOT,CANADA,YTD2024,88592.0,NATGASCM,ENTRIES
OECDTOT,FRANCE,YTD2024,15154.954,NATGASCM,ENTRIES
OECDTOT,GERMANY,YTD2024,12916.768,NATGASCM,ENTRIES
OECDTOT,INDONESIA,YTD2024,8281.488,NATGASCM,ENTRIES
OECDTOT,MALAYSIA,YTD2024,22041.032,NATGASCM,ENTRIES
OECDTOT,NETHLAND,YTD2024,21944.981,NATGASCM,ENTRIES
OECDTOT,NIGERIA,YTD2024,11263.575,NATGASCM,ENTRIES
OECDTOT,NORWAY,YTD2024,126186.593,NATGASCM,ENTRIES
OECDTOT,OMAN,YTD2024,11165.275,NATGASCM,ENTRIES
OECDTOT,OTHENT,YTD2024,85425.812,NATGASCM,ENTRIES
OECDTOT,OTHOECD,YTD2024,32478.599,NATGASCM,ENTRIES
OECDTOT,QATAR,YTD2024,28607.555,NATGASCM,ENTRIES
OECDTOT,RUSSIA,YTD2024,48462.757,NATGASCM,ENTRIES
OECDTOT,SLOVAKIA,YTD2024,13562.935,NATGASCM,ENTRIES
OECDTOT,SWITLAND,YTD2024,6199.081,NATGASCM,ENTRIES
OECDTOT,TOTENTST,YTD2024,793035.238,NATGASCM,ENTRIES
OECDTOT,OECDTOT,YTD2024,497134.411,NATGASCM,ENTRIES
OECDTOT,TUNISIA,YTD2024,21067.68,NATGASCM,ENTRIES
OECDTOT,UK,YTD2024,11043.45,NATGASCM,ENTRIES
OECDTOT,UKRAINE,YTD2024,15579.06,NATGASCM,ENTRIES
OECDTOT,USA,YTD2024,87725.676,NATGASCM,ENTRIES
OECDAO,ALGERIA,2022,249.496,NATGASCM,LNG_ENTRIES
OECDAO,AUSTRALI,2022,56147.781,NATGASCM,LNG_ENTRIES
OECDAO,BRUNEI,2022,4524.203,NATGASCM,LNG_ENTRIES
OECDAO,INDONESIA,2022,7436.327,NATGASCM,LNG_ENTRIES
OECDAO,MALAYSIA,2022,23149.902,NATGASCM,LNG_ENTRIES
OECDAO,NIGERIA,2022,1991.265,NATGASCM,LNG_ENTRIES
OECDAO,OMAN,2022,9738.659,NATGASCM,LNG_ENTRIES
OECDAO,OTHENT,2022,7991.287,NATGASCM,LNG_ENTRIES
OECDAO,OTHOECD,2022,13486.335,NATGASCM,LNG_ENTRIES
OECDAO,PERU,2022,1034.131,NATGASCM,LNG_ENTRIES
OECDAO,QATAR,2022,16848.773,NATGASCM,LNG_ENTRIES
OECDAO,RUSSIA,2022,11542.621,NATGASCM,LNG_ENTRIES
OECDAO,TOTENTST,2022,156697.533,NATGASCM,LNG_ENTRIES
OECDAO,OECDTOT,2022,69634.116,NATGASCM,LNG_ENTRIES
OECDAO,TRINIDAD,2022,294.758,NATGASCM,LNG_ENTRIES
OECDAO,UAE,2022,2261.995,NATGASCM,LNG_ENTRIES
OECDAM,AUSTRALI,2022,213.0,NATGASCM,LNG_ENTRIES
OECDAM,NIGERIA,2022,4.0,NATGASCM,LNG_ENTRIES
OECDAM,OTHENT,2022,1209.0,NATGASCM,LNG_ENTRIES
OECDAM,OTHOECD,2022,683.904,NATGASCM,LNG_ENTRIES
OECDAM,PERU,2022,149.51,NATGASCM,LNG_ENTRIES
OECDAM,TOTENTST,2022,4351.382,NATGASCM,LNG_ENTRIES
OECDAM,OECDTOT,2022,896.904,NATGASCM,LNG_ENTRIES
OECDAM,TRINIDAD,2022,2091.968,NATGASCM,LNG_ENTRIES
OECDEUR,ALGERIA,2022,28475.625,NATGASCM,LNG_ENTRIES
OECDEUR,AUSTRALI,2022,165.276,NATGASCM,LNG_ENTRIES
OECDEUR,INDONESIA,2022,111.67,NATGASCM,LNG_ENTRIES
OECDEUR,MALAYSIA,2022,6.976,NATGASCM,LNG_ENTRIES
OECDEUR,NIGERIA,2022,14496.661,NATGASCM,LNG_ENTRIES
OECDEUR,NORWAY,2022,2458.909,NATGASCM,LNG_ENTRIES
OECDEUR,OMAN,2022,833.55,NATGASCM,LNG_ENTRIES
OECDEUR,OTHENT,2022,12358.14,NATGASCM,LNG_ENTRIES
OECDEUR,OTHOECD,2022,54877.844,NATGASCM,LNG_ENTRIES
OECDEUR,PERU,2022,2366.018,NATGASCM,LNG_ENTRIES
OECDEUR,QATAR,2022,33245.505,NATGASCM,LNG_ENTRIES
OECDEUR,RUSSIA,2022,17455.031,NATGASCM,LNG_ENTRIES
OECDEUR,TOTENTST,2022,170116.845,NATGASCM,LNG_ENTRIES
OECDEUR,OECDTOT,2022,57502.029,NATGASCM,LNG_ENTRIES
OECDEUR,TRINIDAD,2022,3265.64,NATGASCM,LNG_ENTRIES
OECDTOT,ALGERIA,2022,28725.121,NATGASCM,LNG_ENTRIES
OECDTOT,AUSTRALI,2022,56526.057,NATGASCM,LNG_ENTRIES
OECDTOT,BRUNEI,2022,4524.203,NATGASCM,LNG_ENTRIES
OECDTOT,INDONESIA,2022,7547.997,NATGASCM,LNG_ENTRIES
OECDTOT,MALAYSIA,2022,23156.878,NATGASCM,LNG_ENTRIES
OECDTOT,NIGERIA,2022,16491.926,NATGASCM,LNG_ENTRIES
OECDTOT,NORWAY,2022,2458.909,NATGASCM,LNG_ENTRIES
OECDTOT,OMAN,2022,10572.209,NATGASCM,LNG_ENTRIES
OECDTOT,OTHENT,2022,21558.427,NATGASCM,LNG_ENTRIES
OECDTOT,OTHOECD,2022,69048.083,NATGASCM,LNG_ENTRIES
OECDTOT,PERU,2022,3549.659,NATGASCM,LNG_ENTRIES
OECDTOT,QATAR,2022,50094.278,NATGASCM,LNG_ENTRIES
OECDTOT,RUSSIA,2022,28997.652,NATGASCM,LNG_ENTRIES
OECDTOT,TOTENTST,2022,331165.76,NATGASCM,LNG_ENTRIES
OECDTOT,OECDTOT,2022,128033.049,NATGASCM,LNG_ENTRIES
OECDTOT,TRINIDAD,2022,5652.366,NATGASCM,LNG_ENTRIES
OECDTOT,UAE,2022,2261.995,NATGASCM,LNG_ENTRIES
OECDAO,ALGERIA,2023,254.808,NATGASCM,LNG_ENTRIES
OECDAO,AUSTRALI,2023,50818.745,NATGASCM,LNG_ENTRIES
OECDAO,BRUNEI,2023,3942.375,NATGASCM,LNG_ENTRIES
OECDAO,INDONESIA,2023,7702.649,NATGASCM,LNG_ENTRIES
OECDAO,MALAYSIA,2023,22128.898,NATGASCM,LNG_ENTRIES
OECDAO,NIGERIA,2023,1155.804,NATGASCM,LNG_ENTRIES
OECDAO,OMAN,2023,9953.485,NATGASCM,LNG_ENTRIES
OECDAO,OTHENT,2023,8912.073,NATGASCM,LNG_ENTRIES
OECDAO,OTHOECD,2023,14579.708,NATGASCM,LNG_ENTRIES
OECDAO,PERU,2023,1476.292,NATGASCM,LNG_ENTRIES
OECDAO,QATAR,2023,15573.199,NATGASCM,LNG_ENTRIES
OECDAO,RUSSIA,2023,10510.351,NATGASCM,LNG_ENTRIES
OECDAO,TOTENTST,2023,148695.922,NATGASCM,LNG_ENTRIES
OECDAO,OECDTOT,2023,65398.453,NATGASCM,LNG_ENTRIES
OECDAO,TRINIDAD,2023,83.421,NATGASCM,LNG_ENTRIES
OECDAO,UAE,2023,1604.114,NATGASCM,LNG_ENTRIES
OECDAM,OTHENT,2023,357.755,NATGASCM,LNG_ENTRIES
OECDAM,OTHOECD,2023,358.003,NATGASCM,LNG_ENTRIES
OECDAM,TOTENTST,2023,2108.403,NATGASCM,LNG_ENTRIES
OECDAM,OECDTOT,2023,358.003,NATGASCM,LNG_ENTRIES
OECDAM,TRINIDAD,2023,1392.645,NATGASCM,LNG_ENTRIES
OECDEUR,ALGERIA,2023,29806.698,NATGASCM,LNG_ENTRIES
OECDEUR,AUSTRALI,2023,6.264,NATGASCM,LNG_ENTRIES
OECDEUR,NIGERIA,2023,10453.546,NATGASCM,LNG_ENTRIES
OECDEUR,NORWAY,2023,4694.115,NATGASCM,LNG_ENTRIES
OECDEUR,OMAN,2023,349.691,NATGASCM,LNG_ENTRIES
OECDEUR,OTHENT,2023,15379.5,NATGASCM,LNG_ENTRIES
OECDEUR,OTHOECD,2023,57931.411,NATGASCM,LNG_ENTRIES
OECDEUR,PERU,2023,2253.186,NATGASCM,LNG_ENTRIES
OECDEUR,QATAR,2023,24872.346,NATGASCM,LNG_ENTRIES
OECDEUR,RUSSIA,2023,17839.357,NATGASCM,LNG_ENTRIES
OECDEUR,TOTENTST,2023,166355.931,NATGASCM,LNG_ENTRIES
OECDEUR,OECDTOT,2023,62631.79,NATGASCM,LNG_ENTRIES
OECDEUR,TRINIDAD,2023,2769.817,NATGASCM,LNG_ENTRIES
OECDTOT,ALGERIA,2023,30061.506,NATGASCM,LNG_ENTRIES
OECDTOT,AUSTRALI,2023,50825.009,NATGASCM,LNG_ENTRIES
OECDTOT,BRUNEI,2023,3942.375,NATGASCM,LNG_ENTRIES
OECDTOT,INDONESIA,2023,7702.649,NATGASCM,LNG_ENTRIES
OECDTOT,MALAYSIA,2023,22128.898,NATGASCM,LNG_ENTRIES
OECDTOT,NIGERIA,2023,11609.35,NATGASCM,LNG_ENTRIES
OECDTOT,NORWAY,2023,4694.115,NATGASCM,LNG_ENTRIES
OECDTOT,OMAN,2023,10303.176,NATGASCM,LNG_ENTRIES
OECDTOT,OTHENT,2023,24649.328,NATGASCM,LNG_ENTRIES
OECDTOT,OTHOECD,2023,72869.122,NATGASCM,LNG_ENTRIES
OECDTOT,PERU,2023,3729.478,NATGASCM,LNG_ENTRIES
OECDTOT,QATAR,2023,40445.545,NATGASCM,LNG_ENTRIES
OECDTOT,RUSSIA,2023,28349.708,NATGASCM,LNG_ENTRIES
OECDTOT,TOTENTST,2023,317160.256,NATGASCM,LNG_ENTRIES
OECDTOT,OECDTOT,2023,128388.246,NATGASCM,LNG_ENTRIES
OECDTOT,TRINIDAD,2023,4245.883,NATGASCM,LNG_ENTRIES
OECDTOT,UAE,2023,1604.114,NATGASCM,LNG_ENTRIES
OECDAO,AUSTRALI,4Q2024,12896.083,NATGASCM,LNG_ENTRIES
OECDAO,BRUNEI,4Q2024,1015.868,NATGASCM,LNG_ENTRIES
OECDAO,INDONESIA,4Q2024,1648.029,NATGASCM,LNG_ENTRIES
OECDAO,MALAYSIA,4Q2024,6232.718,NATGASCM,LNG_ENTRIES
OECDAO,NIGERIA,4Q2024,597.393,NATGASCM,LNG_ENTRIES
OECDAO,OMAN,4Q2024,3044.369,NATGASCM,LNG_ENTRIES
OECDAO,OTHENT,4Q2024,2198.253,NATGASCM,LNG_ENTRIES
OECDAO,OTHOECD,4Q2024,4406.669,NATGASCM,LNG_ENTRIES
OECDAO,PERU,4Q2024,267.784,NATGASCM,LNG_ENTRIES
OECDAO,QATAR,4Q2024,3946.098,NATGASCM,LNG_ENTRIES
OECDAO,RUSSIA,4Q2024,2785.263,NATGASCM,LNG_ENTRIES
OECDAO,TOTENTST,4Q2024,39680.123,NATGASCM,LNG_ENTRIES
OECDAO,OECDTOT,4Q2024,17302.752,NATGASCM,LNG_ENTRIES
OECDAO,TRINIDAD,4Q2024,79.262,NATGASCM,LNG_ENTRIES
OECDAO,UAE,4Q2024,562.334,NATGASCM,LNG_ENTRIES
OECDAM,OTHOECD,4Q2024,82.114,NATGASCM,LNG_ENTRIES
OECDAM,TOTENTST,4Q2024,573.114,NATGASCM,LNG_ENTRIES
OECDAM,OECDTOT,4Q2024,82.114,NATGASCM,LNG_ENTRIES
OECDAM,TRINIDAD,4Q2024,491.0,NATGASCM,LNG_ENTRIES
OECDEUR,ALGERIA,4Q2024,7866.776,NATGASCM,LNG_ENTRIES
OECDEUR,INDONESIA,4Q2024,7.089,NATGASCM,LNG_ENTRIES
OECDEUR,NIGERIA,4Q2024,2375.21,NATGASCM,LNG_ENTRIES
OECDEUR,NORWAY,4Q2024,1305.325,NATGASCM,LNG_ENTRIES
OECDEUR,OTHENT,4Q2024,4355.583,NATGASCM,LNG_ENTRIES
OECDEUR,OTHOECD,4Q2024,12326.221,NATGASCM,LNG_ENTRIES
OECDEUR,PERU,4Q2024,663.489,NATGASCM,LNG_ENTRIES
OECDEUR,QATAR,4Q2024,3108.838,NATGASCM,LNG_ENTRIES
OECDEUR,RUSSIA,4Q2024,3776.401,NATGASCM,LNG_ENTRIES
OECDEUR,TOTENTST,4Q2024,36660.336,NATGASCM,LNG_ENTRIES
OECDEUR,OECDTOT,4Q2024,13631.546,NATGASCM,LNG_ENTRIES
OECDEUR,TRINIDAD,4Q2024,875.404,NATGASCM,LNG_ENTRIES
OECDTOT,ALGERIA,4Q2024,7866.776,NATGASCM,LNG_ENTRIES
OECDTOT,AUSTRALI,4Q2024,12896.083,NATGASCM,LNG_ENTRIES
OECDTOT,BRUNEI,4Q2024,1015.868,NATGASCM,LNG_ENTRIES
OECDTOT,INDONESIA,4Q2024,1655.118,NATGASCM,LNG_ENTRIES
OECDTOT,MALAYSIA,4Q2024,6232.718,NATGASCM,LNG_ENTRIES
OECDTOT,NIGERIA,4Q2024,2972.603,NATGASCM,LNG_ENTRIES
OECDTOT,NORWAY,4Q2024,1305.325,NATGASCM,LNG_ENTRIES
OECDTOT,OMAN,4Q2024,3044.369,NATGASCM,LNG_ENTRIES
OECDTOT,OTHENT,4Q2024,6553.836,NATGASCM,LNG_ENTRIES
OECDTOT,OTHOECD,4Q2024,16815.004,NATGASCM,LNG_ENTRIES
OECDTOT,PERU,4Q2024,931.273,NATGASCM,LNG_ENTRIES
OECDTOT,QATAR,4Q2024,7054.936,NATGASCM,LNG_ENTRIES
OECDTOT,RUSSIA,4Q2024,6561.664,NATGASCM,LNG_ENTRIES
OECDTOT,TOTENTST,4Q2024,76913.573,NATGASCM,LNG_ENTRIES
OECDTOT,OECDTOT,4Q2024,31016.412,NATGASCM,LNG_ENTRIES
OECDTOT,TRINIDAD,4Q2024,1445.666,NATGASCM,LNG_ENTRIES
OECDTOT,UAE,4Q2024,562.334,NATGASCM,LNG_ENTRIES
OECDAO,ALGERIA,DEC2023,86.0,NATGASCM,LNG_ENTRIES
OECDAO,AUSTRALI,DEC2023,5437.732,NATGASCM,LNG_ENTRIES
OECDAO,BRUNEI,DEC2023,273.316,NATGASCM,LNG_ENTRIES
OECDAO,INDONESIA,DEC2023,825.925,NATGASCM,LNG_ENTRIES
OECDAO,MALAYSIA,DEC2023,2379.57,NATGASCM,LNG_ENTRIES
OECDAO,NIGERIA,DEC2023,167.0,NATGASCM,LNG_ENTRIES
OECDAO,OMAN,DEC2023,882.256,NATGASCM,LNG_ENTRIES
OECDAO,OTHENT,DEC2023,1043.271,NATGASCM,LNG_ENTRIES
OECDAO,OTHOECD,DEC2023,1543.438,NATGASCM,LNG_ENTRIES
OECDAO,QATAR,DEC2023,1086.889,NATGASCM,LNG_ENTRIES
OECDAO,RUSSIA,DEC2023,1367.658,NATGASCM,LNG_ENTRIES
OECDAO,TOTENTST,DEC2023,15252.233,NATGASCM,LNG_ENTRIES
OECDAO,OECDTOT,DEC2023,6981.17,NATGASCM,LNG_ENTRIES
OECDAO,UAE,DEC2023,159.178,NATGASCM,LNG_ENTRIES
OECDAM,OTHENT,DEC2023,7.0,NATGASCM,LNG_ENTRIES
OECDAM,OTHOECD,DEC2023,3.21,NATGASCM,LNG_ENTRIES
OECDAM,TOTENTST,DEC2023,163.21,NATGASCM,LNG_ENTRIES
OECDAM,OECDTOT,DEC2023,3.21,NATGASCM,LNG_ENTRIES
OECDAM,TRINIDAD,DEC2023,153.0,NATGASCM,LNG_ENTRIES
OECDEUR,ALGERIA,DEC2023,2672.943,NATGASCM,LNG_ENTRIES
OECDEUR,NIGERIA,DEC2023,814.391,NATGASCM,LNG_ENTRIES
OECDEUR,NORWAY,DEC2023,403.464,NATGASCM,LNG_ENTRIES
OECDEUR,OTHENT,DEC2023,1511.515,NATGASCM,LNG_ENTRIES
OECDEUR,OTHOECD,DEC2023,4527.105,NATGASCM,LNG_ENTRIES
OECDEUR,PERU,DEC2023,192.0,NATGASCM,LNG_ENTRIES
OECDEUR,QATAR,DEC2023,2145.128,NATGASCM,LNG_ENTRIES
