"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"OECD members","OED","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4597937585531.1","4557029411365.83","4718311564047.69","4798857881124.4","4469027366029.25","4523752019748.42","4995966230163.02","5524705266085.55","5748541421907.62","6011242084956.51","6521898615372.16","6710667126321.93","5860322192336.63","6411547845471.18","6884233549203.65","6812784360129.23","6779550182651.05","6911788655008.49","6619380056106.9","6696270189440.51","6992129141165.87","7400971596979.17","7289793840256.46","6980268921175.47","7849331281135.62","","",
"Oman","OMN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","279966.164409234","279966.164409234","279966.164409234","279966.164409234","279999.888000045","279999.888000045","276164.516725904","239999.808000154","239999.808000154","479999.616000307","481231.953801732","","","","","","","","","","","","","","","","","","","","","","","","","","","752405721.716515","886345903.771131","1378153446.03381","1869700910.27308","1973472041.61248","2005461638.49155","2265279583.87516","2807542262.6788","4301690507.15215","4385955786.73602","6695448634.59038","5697789336.80104","6528998699.60988","8109752925.87776","8681664499.3498","8461118335.50065","8001040312.09363","7017945383.61508","5945903771.13134","6868920676.20286","8318855656.69701","7070741222.36671","6343042912.87386","8216905071.52146","11273602080.6242","9836671001.30039",
"Other small states","OSS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11836611647.4172","13892043843.2507","15852843371.3506","13116237608.9057","14736734792.2164","16766553889.0075","16246341761.9147","16544320138.9906","17404239676.9915","16409692379.8852","17198157820.2599","19054570417.0577","20346406212.2401","20136259819.6926","19396237392.0588","24188412505.7532","26873861627.334","26579021618.6836",
"Pakistan","PAK","Manufacturing, value added (current US$)","NV.IND.MANF.CD","423771524.569509","478370432.591348","549559008.819824","635237295.254095","715875682.48635","790844183.116338","903191936.161277","990970180.596388","1095968080.63839","1269634607.30785","1462620747.58505","1621797564.04872","1382813845.35905","942305873.451244","1374040404.0404","1605151515.15152","1799191919.19192","2059494949.49495","2420303030.30303","2762020202.0202","3363636363.63636","3782424242.42424","4189289099.52607","3952755905.51181","4481893737.01395","4458839050.13193","4704339739.61562","5001456452.08273","5748618627.17175","5924174202.46202","6185621464.96518","7100850948.73967","7539486644.86428","8004309683.17457","8213258572.57534","8863667937.01189","9249814273.5014","9090519926.03062","9131384030.08266","9076752808.63502","9047344769.26794","9233768464.44521","9179295225.72264","10740396107.2221","13820479416.3627","17080239093.2248","20418834347.4237","22983514254.3317","26804713293.3098","23491158407.2521","25642083477.4211","30855103850.9828","34362386680.6583","34455116436.179","36404389643.9553","36899847395.1639","35160798219.6922","38328006733.9602","41320636510.5312","40393756523.7031","34296808217.0563","41594472841.3586","51579783174.3123","45946890612.0771",
"Panama","PAN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","279636400","298527800","309730800","353664300","443727800","518414700","477336900","514021300","554879500","644284000","799149400","805817200","849157600","955057100","1036442900","1269029700","1205489900","1157050700","888379600","874651900","984865900","1099590400","1217844900","1257851400","1304525600","1361397600","1094712800","1089561300","1170099600","1227693700","1179165000","1130995400","1088364700","1105197100","1192832400","1276762900","1382259800","1524125600","1781547000","1980589400","2097060300","2209354200","2535019500","3046344300","3326246800","3491138700","3615677700","3814837400","3868152800","3960357500","3234157000","3560754100","3880440500","4151050500",
"Peru","PER","Manufacturing, value added (current US$)","NV.IND.MANF.CD","465127100.77898","524549122.727688","600092345.287103","603218348.866638","707441795.104677","792291518.299489","860659387.504126","957046687.926291","922720979.377848","1020343879.87133","1315980100.78336","1532469386.34451","1670144146.6323","2047151703.05031","2755673602.91358","3075113468.6091","3191856132.92474","5411863676.8723","2527357350.78382","3135823858.4267","","","","","","","","","","","","5544547114.02494","5808059740.88292","5639330350.40973","7181296667.27372","8175370156.92881","8458623640.14179","8929054054.05405","8250153615.07476","7364160141.82302","7872718416.00046","8106952481.40019","8489922392.47235","9043745688.66406","10931806198.3713","12589255922.5893","14601478043.1198","16876637903.4835","19645579138.043","18477524732.7535","22950134949.781","25921353618.2419","29214213299.5853","29837162677.0653","28029153475.6066","26170072656.4396","25606936998.4907","27369522599.0711","29313853848.4873","29340980188.3205","24677955936.8813","27311306581.483","30685383558.1684","33943350999.7527",
"Philippines","PHL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21151358747.2917","19976184479.7088","21190995934.4477","21617788673.6227","22811878152.8531","26070722327.3961","30418652486.8042","36110886524.7328","42261630721.0783","38254473607.2937","45672798003.9931","50835164920.0565","55863909090.9414","58014120003.9532","61207491369.4409","61068601786.1742","62419995966.0969","64054407390.9624","66240722688.3129","69774333445.2536","63878664971.5493","69517344053.8485","69667576219.0482","70896293017.1784",
"Palau","PLW","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4097700","5245200","7462600","2910400","1444900","1525100","1454400","1439200","1821200","1597800","1493900","1689900","2092900","2317520.34881618","2426030.9779048","2646482.93560743","2807462.48492692","2800000","2920208.36469717","2923304.09397092","2663492.83756223","2451578.92192807","2669184.1370007","3153503.45841399",
"Papua New Guinea","PNG","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","35280005.6448009","41574247.9818931","48740238.4798794","73567632.5140531","98756075.3646654","109832136.17614","127395444.288459","126230717.910357","189018584.476496","213837025.838875","241897261.478569","247560430.154822","222896901.380986","259882843.426866","280451214.843437","264517041.648922","263842192.927012","296178099.105738","339425848.246878","392292707.124035","288772814.525937","362500000","404623885.548414","420073589.533933","421194029.850746","371576111.360575","460546282.245827","453943239.662506","350750254.940999","286530129.97243","252350983.796296","216667160.596272","187683359.925884","230970537.749388","263308191.32756","","195212702.442312","229844544.27915","293293403.770544","301192823.748168","347767545.546749","451222453.257528","525195378.490033","518886483.018565","493979527.786185","386049258.564115","400937495.312045","442422073.841221","415716435.860977","418546193.471601","401900042.871964","444303365.529584","514942515.843125","510242938.959253",
"Poland","POL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27570090182.0755","29352027001.9658","28119789271.5867","30280543246.8205","28562872500.5722","27543012948.465","27627201446.0539","28231879497.0531","33640647197.5984","42520016994.5555","50239176036.4681","57185293175.5328","71473473147.9976","88417435857.4191","73525499800.9706","77310052067.7876","85188980332.4369","82475828655.058","80619385392.156","91664653696.1625","84822390237.432","86489155292.8895","89217586876.7791","98023193032.8789","100416083346.899","98208812976.0885","119230692875.997","122783910449.182","135620886526.559",
"Pre-demographic dividend","PRE","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","53419241112.5175","48789345512.532","37057620584.0226","28577201150.3098","32586488009.6168","29617485707.1503","30065004663.1332","34367140268.3813","32180195796.0988","33430945307.1749","27375986099.7776","21404829946.3905","23204281359.1977","28284567265.6787","43463409396.5106","53714104670.5106","58196903016.1202","59230520644.2818","25552363198.1311","26717856779.2854","27428855679.0377","30082800261.3395","33727541113.1807","39560666747.6432","45335798729.8199","53723348627.5521","63629313711.064","75943656334.6462","75129169968.756","77904520938.879","93878464430.7309","103155254052.001","119070473114.264","131005843148.778","114734895371.689","100068282706.795","103287055507.156","119219976215.475","136214220154.985","134931813834.929","155108783441.622","168021118506.691","162618282208.373",
"Puerto Rico","PRI","Manufacturing, value added (current US$)","NV.IND.MANF.CD","366300000","","","562900000","615100000","674500000","774000000","851700000","956000000","1097800000","1163500000","1333800000","1597800000","1878400000","2200800000","2370500000","2974000000","3298700000","3904200000","4442200000","5306300000","5793000000","6124100000","6406100000","7370800000","7909400000","8548900000","9483100000","10475200000","11032000000","12125800000","12661300000","14183000000","15427600000","16748100000","17867300000","18466600000","19302100000","22994300000","21661700000","24488800000","29632700000","31495600000","32652300000","34322400000","35580800000","36709512800","37636619600","40233900000","43872200000","46577300000","46760000000","46971400000","47580900000","47876200000","49519600000","50543700000","48966063360.9167","47891800000","50084000000","49265100000","50571900000","52392300000","53768700000",
"Korea, Dem. People's Rep.","PRK","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18826909911.1052","20327135430.2054","19341576901.0863","19829016028.4951","19923607864.1792","17849295559.1671","17848886214.1449","19133778892.6667","22266436461.9698","24719503518.3815","24788453889.793","25767222017.0364","29445466212.6024","31350904486.1695","27239266619.3305","27624122572.2001","27803881630.6907","24631739724.8039","26215694085.5997","27244730679.1093","24384914252.6203","25259039783.8436","27455322829.5142","29831008936.8713","28664468351.6627","27761015891.6219","31860853625.0189","32015390199.4651","34316560866.4928",
